DVUUBD2CV1L4UG6GUHZJ,36,Sleepy,others,,,0723,083549
DVUUBD2CV1L4UG6GUHZJ,37,Unwell,Hungry,,,0723,090552
DVUUBD2CV1L4UG6GUHZJ,38,Hungry,Sleepy,Unwell,,0723,100228
DVUUBD2CV1L4UG6GUHZJ,39,Unknown,Sleepy,,,0723,102240
DVUUBD2CV1L4UG6GUHZJ,40,Sleepy,Sleepy,,,0723,113138
DVUUBD2CV1L4UG6GUHZJ,41,Unwell,Hungry,,,0723,133134
DVUUBD2CV1L4UG6GUHZJ,42,Unwell,Hungry,,,0723,144702
DVUUBD2CV1L4UG6GUHZJ,43,Unwell,Sleepy,,,0723,145704
DVUUBD2CV1L4UG6GUHZJ,44,Unwell,Hungry,,,0723,150618
DVUUBD2CV1L4UG6GUHZJ,45,Unwell,Hungry,,,0723,164008
DVUUBD2CV1L4UG6GUHZJ,46,Hungry,Hungry,,,0723,184823
DVUUBD2CV1L4UG6GUHZJ,47,Unwell,Hungry,,,0723,185803
DVUUBD2CV1L4UG6GUHZJ,48,Unknown,Hungry,,,0723,185828
DVUUBD2CV1L4UG6GUHZJ,49,Hungry,Hungry,,,0723,194523
DVUUBD2CV1L4UG6GUHZJ,50,Hungry,Hungry,,,0723,202552
DVUUBD2CV1L4UG6GUHZJ,51,Unwell,Hungry,Sleepy,,0723,204740
DVUUBD2CV1L4UG6GUHZJ,52,Unwell,Hungry,,,0723,221538
DVUUBD2CV1L4UG6GUHZJ,53,Hungry,Hungry,,,0723,222627
DVUUBD2CV1L4UG6GUHZJ,54,Hungry,others,,,0723,225015
DVUUBD2CV1L4UG6GUHZJ,55,Unwell,others,,,0723,225741
DVUUBD2CV1L4UG6GUHZJ,56,Unwell,Hungry,,,0724,032137
DVUUBD2CV1L4UG6GUHZJ,57,Sleepy,Sleepy,,,0724,033213
DVUUBD2CV1L4UG6GUHZJ,58,Unwell,Sleepy,,,0724,114733
DVUUBD2CV1L4UG6GUHZJ,59,Hungry,Hungry,,,0724,162740
DVUUBD2CV1L4UG6GUHZJ,60,Unwell,Sleepy,,,0724,163904
F7KA8T2CYVLWBG6GYHF1,1,Sleepy,Sleepy,,,0718,204254
F7KA8T2CYVLWBG6GYHF1,2,Hungry,Hungry,,,0718,223151
F7KA8T2CYVLWBG6GYHF1,3,Sleepy,Sleepy,,,0718,230931
F7KA8T2CYVLWBG6GYHF1,4,Hungry,Hungry,,,0719,064638
F7KA8T2CYVLWBG6GYHF1,5,Hungry,Wet diaper,,,0719,132638
F7KA8T2CYVLWBG6GYHF1,6,Sleepy,Sleepy,,,0719,171141
F7KA8T2CYVLWBG6GYHF1,7,Hungry,Hungry,,,0719,151645
F7KA8T2CYVLWBG6GYHF1,8,Unwell,Unwell,,,0719,181453
F7KA8T2CYVLWBG6GYHF1,9,Unwell,Hungry,,,0719,185432
F7KA8T2CYVLWBG6GYHF1,10,Sleepy,Sleepy,,,0722,230927
F7KA8T2CYVLWBG6GYHF1,11,Sleepy,Sleepy,,,0723,083313
F7KA8T2CYVLWBG6GYHF1,12,Hungry,Hungry,,,0723,111521
F7KA8T2CYVLWBG6GYHF1,13,Hungry,Sleepy,,,0723,115956
F7KA8T2CYVLWBG6GYHF1,14,Unwell,Sleepy,,,0723,121852
F7KA8T2CYVLWBG6GYHF1,15,Hungry,Hungry,,,0723,143650
F7KA8T2CYVLWBG6GYHF1,16,Sleepy,Hungry,,,0723,150554
F7KA8T2CYVLWBG6GYHF1,17,Sleepy,Wet diaper,,,0723,152449
F7KA8T2CYVLWBG6GYHF1,18,Unwell,Hungry,,,0723,203421
F7KA8T2CYVLWBG6GYHF1,19,Hungry,Hungry,,,0724,084433
F7KA8T2CYVLWBG6GYHF1,20,Hungry,others,,,0724,111210
F7KA8T2CYVLWBG6GYHF1,21,Hungry,Hungry,,,0724,161316
F7KA8T2CYVLWBG6GYHF1,22,Sleepy,Sleepy,,,0724,174611
F7KA8T2CYVLWBG6GYHF1,23,Hungry,Hungry,,,0725,104315
F7KA8T2CYVLWBG6GYHF1,24,Sleepy,Sleepy,,,0725,161648
F7KA8T2CYVLWBG6GYHF1,25,Hungry,Hungry,,,0725,224529
F7KA8T2CYVLWBG6GYHF1,26,Sleepy,Sleepy,,,0725,225539
F7KA8T2CYVLWBG6GYHF1,27,Sleepy,Sleepy,,,0726,061253
F7KA8T2CYVLWBG6GYHF1,28,Hungry,Hungry,,,0726,115442
F7KA8T2CYVLWBG6GYHF1,29,Hungry,Hungry,,,0726,150921
F7KA8T2CYVLWBG6GYHF1,30,Sleepy,Sleepy,,,0726,161246
F7KA8T2CYVLWBG6GYHF1,31,Unwell,Unwell,,,0729,101023
F7KA8T2CYVLWBG6GYHF1,32,Unwell,Hungry,,,0729,105854
F7KA8T2CYVLWBG6GYHF1,33,Hungry,Hungry,,,0729,123351
F7KA8T2CYVLWBG6GYHF1,34,Unwell,Unwell,,,0729,132649
F7KA8T2CYVLWBG6GYHF1,35,Sleepy,Sleepy,,,0729,143941
F7KA8T2CYVLWBG6GYHF1,36,Hungry,Hungry,,,0729,164858
F7KA8T2CYVLWBG6GYHF1,37,Unwell,Unwell,,,0729,172944
F7KA8T2CYVLWBG6GYHF1,38,Sleepy,Sleepy,,,0729,184210
F7KA8T2CYVLWBG6GYHF1,39,Hungry,Hungry,,,0729,231158
F7KA8T2CYVLWBG6GYHF1,40,Unwell,Sleepy,,,0729,232738
F7KA8T2CYVLWBG6GYHF1,41,Sleepy,Sleepy,,,0730,063506
F7KA8T2CYVLWBG6GYHF1,42,Hungry,Sleepy,,,0730,063839
F7KA8T2CYVLWBG6GYHF1,43,Unwell,Unwell,,,0730,130904
F7KA8T2CYVLWBG6GYHF1,44,Unwell,Unwell,,,0730,134353
F7KA8T2CYVLWBG6GYHF1,45,Hungry,Hungry,,,0730,165859
F7KA8T2CYVLWBG6GYHF1,46,Hungry,Hungry,,,0730,173653
F7KA8T2CYVLWBG6GYHF1,47,Hungry,Hungry,,,0730,194956
F7KA8T2CYVLWBG6GYHF1,48,Unwell,Unwell,,,0730,234353
F7KA8T2CYVLWBG6GYHF1,49,Hungry,Hungry,,,0731,000328
F7KA8T2CYVLWBG6GYHF1,50,Sleepy,Sleepy,,,0731,001411
F7KA8T2CYVLWBG6GYHF1,51,Unwell,others,,,0731,100217
F7KA8T2CYVLWBG6GYHF1,52,Hungry,Hungry,,,0731,101015
F7KA8T2CYVLWBG6GYHF1,53,Hungry,Hungry,,,0731,101754
F7KA8T2CYVLWBG6GYHF1,54,Sleepy,Sleepy,,,0731,105449
F7KA8T2CYVLWBG6GYHF1,55,Sleepy,Wet diaper,,,0731,112343
F7KA8T2CYVLWBG6GYHF1,56,Hungry,Hungry,,,0731,141749
F7KA8T2CYVLWBG6GYHF1,57,Sleepy,Sleepy,,,0731,151509
F7KA8T2CYVLWBG6GYHF1,58,Sleepy,Sleepy,,,0731,152755
F7KA8T2CYVLWBG6GYHF1,59,Unwell,Unwell,,,0731,153806
F7KA8T2CYVLWBG6GYHF1,60,Sleepy,Sleepy,,,0731,171547
DFPUBX3WZZ3WTHPGUHF1,1,Unwell,Hungry,Wet diaper,,0720,032326
DFPUBX3WZZ3WTHPGUHF1,2,Sleepy,Sleepy,,,0720,170856
DFPUBX3WZZ3WTHPGUHF1,3,Hungry,Hungry,,,0720,171905
DFPUBX3WZZ3WTHPGUHF1,4,Sleepy,Hungry,Sleepy,,0720,174408
DFPUBX3WZZ3WTHPGUHF1,5,Unwell,Hungry,,,0720,174956
DFPUBX3WZZ3WTHPGUHF1,6,Unwell,Unwell,,,0720,212733
DFPUBX3WZZ3WTHPGUHF1,7,Hungry,Hungry,Wet diaper,,0720,215805
DFPUBX3WZZ3WTHPGUHF1,8,Unwell,Hungry,Wet diaper,,0721,031222
DFPUBX3WZZ3WTHPGUHF1,9,Hungry,Hungry,Wet diaper,,0721,071021
DFPUBX3WZZ3WTHPGUHF1,10,Hungry,others,,,0721,084343
DFPUBX3WZZ3WTHPGUHF1,11,Hungry,others,,,0721,092228
DFPUBX3WZZ3WTHPGUHF1,12,Hungry,Hungry,,,0721,112428
DFPUBX3WZZ3WTHPGUHF1,13,Hungry,Hungry,Wet diaper,,0721,113621
DFPUBX3WZZ3WTHPGUHF1,14,Hungry,Hungry,,,0721,115311
DFPUBX3WZZ3WTHPGUHF1,15,Hungry,others,,,0721,135020
DFPUBX3WZZ3WTHPGUHF1,16,Unwell,Hungry,,,0721,144447
DFPUBX3WZZ3WTHPGUHF1,17,Unwell,others,,,0721,145805
DFPUBX3WZZ3WTHPGUHF1,18,Hungry,Hungry,Wet diaper,,0721,175454
DFPUBX3WZZ3WTHPGUHF1,19,Hungry,others,,,0721,180656
DFPUBX3WZZ3WTHPGUHF1,20,Sleepy,others,,,0721,181541
DFPUBX3WZZ3WTHPGUHF1,21,Unwell,Hungry,,,0721,182833
DFPUBX3WZZ3WTHPGUHF1,22,Sleepy,Hungry,,,0721,212135
DFPUBX3WZZ3WTHPGUHF1,23,Sleepy,Hungry,Wet diaper,,0722,064658
DFPUBX3WZZ3WTHPGUHF1,24,Hungry,Wet diaper,,,0722,091102
DFPUBX3WZZ3WTHPGUHF1,25,Hungry,others,,,0722,092642
DFPUBX3WZZ3WTHPGUHF1,26,Sleepy,others,,,0722,094532
DFPUBX3WZZ3WTHPGUHF1,27,Hungry,others,,,0722,095605
DFPUBX3WZZ3WTHPGUHF1,28,Sleepy,Hungry,,,0722,100213
DFPUBX3WZZ3WTHPGUHF1,29,Hungry,others,,,0722,110135
DFPUBX3WZZ3WTHPGUHF1,30,Unwell,Sleepy,,,0722,163754
DFPUBX3WZZ3WTHPGUHF1,31,Unwell,Sleepy,,,0722,165340
DFPUBX3WZZ3WTHPGUHF1,32,Unwell,Sleepy,,,0722,170622
DFPUBX3WZZ3WTHPGUHF1,33,Sleepy,Sleepy,,,0722,171611
DFPUBX3WZZ3WTHPGUHF1,34,Hungry,Hungry,,,0722,183721
DFPUBX3WZZ3WTHPGUHF1,35,Sleepy,Sleepy,,,0722,213138
DFPUBX3WZZ3WTHPGUHF1,36,Sleepy,Hungry,Sleepy,,0722,220913
DFPUBX3WZZ3WTHPGUHF1,37,Hungry,others,,,0723,080134
DFPUBX3WZZ3WTHPGUHF1,38,Unwell,Hungry,,,0723,081839
DFPUBX3WZZ3WTHPGUHF1,39,Hungry,others,,,0723,112545
DFPUBX3WZZ3WTHPGUHF1,40,Hungry,Hungry,Wet diaper,,0723,164734
DFPUBX3WZZ3WTHPGUHF1,41,Sleepy,Hungry,,,0723,170721
DFPUBX3WZZ3WTHPGUHF1,42,Hungry,Hungry,,,0723,171720
DFPUBX3WZZ3WTHPGUHF1,43,Sleepy,others,,,0723,180618
DFPUBX3WZZ3WTHPGUHF1,44,Unwell,Sleepy,,,0723,203237
DFPUBX3WZZ3WTHPGUHF1,45,Hungry,Hungry,,,0723,213033
DFPUBX3WZZ3WTHPGUHF1,46,Unwell,others,,,0724,084402
DFPUBX3WZZ3WTHPGUHF1,47,Sleepy,others,,,0724,084749
DFPUBX3WZZ3WTHPGUHF1,48,Unwell,others,,,0724,151236
DFPUBX3WZZ3WTHPGUHF1,49,Sleepy,others,,,0724,152720
DFPUBX3WZZ3WTHPGUHF1,50,Unwell,Hungry,,,0724,153839
DFPUBX3WZZ3WTHPGUHF1,51,Unwell,others,,,0724,164832
DFPUBX3WZZ3WTHPGUHF1,52,Sleepy,others,,,0724,165518
DFPUBX3WZZ3WTHPGUHF1,53,Sleepy,others,,,0724,172327
DFPUBX3WZZ3WTHPGUHF1,54,Unwell,others,,,0724,173447
DFPUBX3WZZ3WTHPGUHF1,55,Sleepy,Sleepy,,,0724,174925
DFPUBX3WZZ3WTHPGUHF1,56,Hungry,Sleepy,,,0724,180608
DFPUBX3WZZ3WTHPGUHF1,57,Unwell,Hungry,,,0724,190333
DFPUBX3WZZ3WTHPGUHF1,58,Sleepy,others,,,0724,192422
DFPUBX3WZZ3WTHPGUHF1,59,Hungry,others,,,0724,193615
DFPUBX3WZZ3WTHPGUHF1,60,Hungry,others,,,0724,214418
F7UU8H34KB348H6GYHXJ,1,Sleepy,Wet diaper,,,0717,085146
F7UU8H34KB348H6GYHXJ,2,Hungry,Hungry,,,0717,122227
F7UU8H34KB348H6GYHXJ,3,Hungry,Sleepy,,,0717,132108
F7UU8H34KB348H6GYHXJ,4,Sleepy,Sleepy,,,0717,150002
F7UU8H34KB348H6GYHXJ,5,Unwell,Sleepy,,,0717,165450
F7UU8H34KB348H6GYHXJ,6,Hungry,Sleepy,,,0717,204856
F7UU8H34KB348H6GYHXJ,7,Hungry,Sleepy,,,0717,210101
F7UU8H34KB348H6GYHXJ,8,Unwell,Unwell,,,0717,214032
F7UU8H34KB348H6GYHXJ,9,Hungry,Unwell,,,0717,215053
F7UU8H34KB348H6GYHXJ,10,Sleepy,Sleepy,,,0717,220154
F7UU8H34KB348H6GYHXJ,11,Hungry,Unwell,,,0717,221507
F7UU8H34KB348H6GYHXJ,12,Hungry,Unwell,,,0717,222702
F7UU8H34KB348H6GYHXJ,13,Hungry,Unwell,,,0717,230802
F7UU8H34KB348H6GYHXJ,14,Hungry,Unwell,,,0717,234514
F7UU8H34KB348H6GYHXJ,15,Hungry,Hungry,,,0718,155738
F7UU8H34KB348H6GYHXJ,16,Hungry,others,,,0718,162848
F7UU8H34KB348H6GYHXJ,17,Sleepy,others,,,0718,164845
F7UU8H34KB348H6GYHXJ,18,Hungry,Sleepy,,,0718,203059
F7UU8H34KB348H6GYHXJ,19,Sleepy,Sleepy,,,0718,203647
F7UU8H34KB348H6GYHXJ,20,Sleepy,Unwell,,,0718,204753
F7UU8H34KB348H6GYHXJ,21,Unwell,Unwell,,,0718,205806
F7UU8H34KB348H6GYHXJ,22,Sleepy,Sleepy,,,0718,210742
F7UU8H34KB348H6GYHXJ,23,Unwell,Wet diaper,,,0719,010839
F7UU8H34KB348H6GYHXJ,24,Unwell,others,,,0719,073201
F7UU8H34KB348H6GYHXJ,25,Sleepy,others,,,0719,074446
F7UU8H34KB348H6GYHXJ,26,Sleepy,Sleepy,,,0719,113907
F7UU8H34KB348H6GYHXJ,27,Unwell,Sleepy,,,0719,122141
F7UU8H34KB348H6GYHXJ,28,Sleepy,Sleepy,,,0719,204805
F7UU8H34KB348H6GYHXJ,29,Hungry,Sleepy,,,0719,205809
F7UU8H34KB348H6GYHXJ,30,Sleepy,Sleepy,,,0719,210528
F7UU8H34KB348H6GYHXJ,31,Hungry,Sleepy,,,0719,211601
F7UU8H34KB348H6GYHXJ,32,Sleepy,others,,,0720,072603
F7UU8H34KB348H6GYHXJ,33,Sleepy,Sleepy,,,0720,094132
F7UU8H34KB348H6GYHXJ,34,Unwell,Sleepy,,,0720,095337
F7UU8H34KB348H6GYHXJ,35,Unwell,others,,,0720,140703
F7UU8H34KB348H6GYHXJ,36,Unwell,others,,,0720,141822
F7UU8H34KB348H6GYHXJ,37,Sleepy,Sleepy,,,0720,152352
F7UU8H34KB348H6GYHXJ,38,Unwell,Sleepy,,,0720,154535
F7UU8H34KB348H6GYHXJ,39,Unwell,Sleepy,,,0720,160502
F7UU8H34KB348H6GYHXJ,40,Hungry,Hungry,,,0720,161814
F7UU8H34KB348H6GYHXJ,41,Sleepy,Sleepy,,,0720,203849
F7UU8H34KB348H6GYHXJ,42,Sleepy,Sleepy,,,0720,205038
F7UU8H34KB348H6GYHXJ,43,Sleepy,Sleepy,,,0720,210451
F7UU8H34KB348H6GYHXJ,44,Unwell,Wet diaper,,,0721,015216
F7UU8H34KB348H6GYHXJ,45,Hungry,Sleepy,,,0721,100533
F7UU8H34KB348H6GYHXJ,46,Hungry,Hungry,,,0721,094219
F7UU8H34KB348H6GYHXJ,47,Hungry,Hungry,,,0721,135544
F7UU8H34KB348H6GYHXJ,48,Hungry,Sleepy,,,0721,140555
F7UU8H34KB348H6GYHXJ,49,Sleepy,Sleepy,,,0721,143352
F7UU8H34KB348H6GYHXJ,50,Hungry,Sleepy,,,0721,144534
F7UU8H34KB348H6GYHXJ,51,Sleepy,Sleepy,,,0721,151456
F7UU8H34KB348H6GYHXJ,52,Sleepy,Sleepy,,,0721,161601
F7UU8H34KB348H6GYHXJ,53,Hungry,Sleepy,,,0721,164711
F7UU8H34KB348H6GYHXJ,54,Sleepy,Sleepy,,,0721,195009
F7UU8H34KB348H6GYHXJ,55,Hungry,Sleepy,,,0721,201120
F7UU8H34KB348H6GYHXJ,56,Hungry,Sleepy,,,0721,202203
F7UU8H34KB348H6GYHXJ,57,Unwell,Sleepy,,,0721,202510
F7UU8H34KB348H6GYHXJ,58,Unwell,Sleepy,,,0721,203520
F7UU8H34KB348H6GYHXJ,59,Hungry,Sleepy,,,0721,204707
F7UU8H34KB348H6GYHXJ,60,Unwell,Sleepy,,,0721,205731
D7UU8X3CKVL4BHPGUHD1,1,Unwell,others,,,0723,212557
D7UU8X3CKVL4BHPGUHD1,2,Sleepy,Hungry,Sleepy,,0723,213605
D7UU8X3CKVL4BHPGUHD1,3,Unwell,Hungry,Sleepy,,0723,214633
D7UU8X3CKVL4BHPGUHD1,4,Unwell,Sleepy,others,,0723,215657
D7UU8X3CKVL4BHPGUHD1,5,Unwell,Sleepy,others,,0723,220128
D7UU8X3CKVL4BHPGUHD1,6,Sleepy,Sleepy,,,0723,222414
D7UU8X3CKVL4BHPGUHD1,7,Unwell,others,,,0724,081938
D7UU8X3CKVL4BHPGUHD1,8,Sleepy,Sleepy,,,0724,212905
D7UU8X3CKVL4BHPGUHD1,9,Unwell,Hungry,Sleepy,,0724,214227
D7UU8X3CKVL4BHPGUHD1,10,Unwell,Hungry,Sleepy,,0724,215402
D7UU8X3CKVL4BHPGUHD1,11,Unknown,Sleepy,,,0724,221303
D7UU8X3CKVL4BHPGUHD1,12,Hungry,Hungry,,,0730,063600
D7UU8X3CKVL4BHPGUHD1,13,Sleepy,others,,,0730,072108
D7UU8X3CKVL4BHPGUHD1,14,Unwell,others,,,0730,073702
D7UU8X3CKVL4BHPGUHD1,15,Unwell,others,,,0730,200825
D7UU8X3CKVL4BHPGUHD1,16,Sleepy,Sleepy,,,0730,201844
D7UU8X3CKVL4BHPGUHD1,17,Hungry,Sleepy,,,0730,203049
D7UU8X3CKVL4BHPGUHD1,18,Unwell,Unwell,others,,0730,205722
D7UU8X3CKVL4BHPGUHD1,19,Unwell,Unwell,others,,0730,211405
D7UU8X3CKVL4BHPGUHD1,20,Sleepy,Sleepy,,,0730,212153
D7UU8X3CKVL4BHPGUHD1,21,Sleepy,Sleepy,,,0730,213157
D7UU8X3CKVL4BHPGUHD1,22,Unwell,Sleepy,,,0730,215614
D7UU8X3CKVL4BHPGUHD1,23,Sleepy,Hungry,,,0731,073400
D7UU8X3CKVL4BHPGUHD1,24,Hungry,Hungry,,,0731,074546
D7UU8X3CKVL4BHPGUHD1,25,Sleepy,others,,,0731,075709
D7UU8X3CKVL4BHPGUHD1,26,Hungry,Hungry,,,0731,204129
D7UU8X3CKVL4BHPGUHD1,27,Unwell,Hungry,Sleepy,,0731,211159
D7UU8X3CKVL4BHPGUHD1,28,Sleepy,Hungry,Sleepy,,0731,212235
D7UU8X3CKVL4BHPGUHD1,29,Sleepy,others,,,0801,073828
D7UU8X3CKVL4BHPGUHD1,30,Sleepy,others,,,0801,075135
D7UU8X3CKVL4BHPGUHD1,31,Unwell,others,,,0801,080750
D7UU8X3CKVL4BHPGUHD1,32,Unwell,others,,,0801,202810
D7UU8X3CKVL4BHPGUHD1,33,Sleepy,others,,,0801,204029
D7UU8X3CKVL4BHPGUHD1,34,Sleepy,Hungry,Sleepy,,0801,205045
D7UU8X3CKVL4BHPGUHD1,35,Hungry,Hungry,,,0801,210952
D7UU8X3CKVL4BHPGUHD1,36,Sleepy,Sleepy,,,0801,213716
D7UU8X3CKVL4BHPGUHD1,37,Unwell,Unwell,Wet diaper,,0801,220932
D7UU8X3CKVL4BHPGUHD1,38,Sleepy,Sleepy,,,0802,070141
D7UU8X3CKVL4BHPGUHD1,39,Sleepy,Sleepy,,,0802,072353
D7UU8X3CKVL4BHPGUHD1,40,Hungry,Hungry,,,0802,073534
D7UU8X3CKVL4BHPGUHD1,41,Hungry,Hungry,,,0802,074804
D7UU8X3CKVL4BHPGUHD1,42,Sleepy,Hungry,,,0802,075758
D7UU8X3CKVL4BHPGUHD1,43,Unwell,Unwell,others,,0802,080531
D7UU8X3CKVL4BHPGUHD1,44,Hungry,others,,,0802,202606
D7UU8X3CKVL4BHPGUHD1,45,Sleepy,others,,,0802,204244
D7UU8X3CKVL4BHPGUHD1,46,Sleepy,Hungry,Sleepy,,0802,211057
D7UU8X3CKVL4BHPGUHD1,47,Hungry,Hungry,,,0802,212105
D7UU8X3CKVL4BHPGUHD1,48,Unwell,Sleepy,,,0802,212824
D7UU8X3CKVL4BHPGUHD1,49,Sleepy,Sleepy,,,0802,213858
D7UU8X3CKVL4BHPGUHD1,50,Unwell,Unwell,,,0803,003504
D7UU8X3CKVL4BHPGUHD1,51,Unwell,others,,,0803,082711
D7UU8X3CKVL4BHPGUHD1,52,Unwell,others,,,0803,090956
D7UU8X3CKVL4BHPGUHD1,53,Unwell,others,,,0803,092040
D7UU8X3CKVL4BHPGUHD1,54,Hungry,others,,,0803,093217
D7UU8X3CKVL4BHPGUHD1,55,Unwell,Sleepy,,,0803,094851
D7UU8X3CKVL4BHPGUHD1,56,Hungry,Hungry,Sleepy,,0803,101426
D7UU8X3CKVL4BHPGUHD1,57,Sleepy,others,,,0803,112423
D7UU8X3CKVL4BHPGUHD1,58,Sleepy,Sleepy,,,0803,115324
D7UU8X3CKVL4BHPGUHD1,59,Sleepy,Sleepy,,,0803,123119
D7UU8X3CKVL4BHPGUHD1,60,Unwell,Unwell,others,,0803,124127
D3YABT34V734UGPGUHX1,1,Unwell,others,,,0719,224335
D3YABT34V734UGPGUHX1,2,Hungry,Hungry,,,0719,230654
D3YABT34V734UGPGUHX1,3,Unwell,Hungry,,,0720,114406
D3YABT34V734UGPGUHX1,4,Sleepy,Sleepy,,,0720,224925
D3YABT34V734UGPGUHX1,5,Hungry,Hungry,,,0720,225727
D3YABT34V734UGPGUHX1,6,Sleepy,Hungry,,,0721,081159
D3YABT34V734UGPGUHX1,7,Sleepy,Sleepy,,,0721,135831
D3YABT34V734UGPGUHX1,8,Sleepy,Sleepy,,,0721,183446
D3YABT34V734UGPGUHX1,9,Hungry,Hungry,,,0721,223257
D3YABT34V734UGPGUHX1,10,Unwell,Unwell,,,0721,230740
D3YABT34V734UGPGUHX1,11,Hungry,Sleepy,,,0721,232933
D3YABT34V734UGPGUHX1,12,Hungry,Sleepy,,,0722,000220
D3YABT34V734UGPGUHX1,13,Unwell,Unwell,,,0722,231557
D3YABT34V734UGPGUHX1,14,Unwell,Sleepy,,,0722,235132
D3YABT34V734UGPGUHX1,15,Sleepy,Sleepy,,,0723,000405
D3YABT34V734UGPGUHX1,16,Hungry,Sleepy,,,0723,001529
D3YABT34V734UGPGUHX1,17,Unwell,Hungry,,,0723,113209
D3YABT34V734UGPGUHX1,18,Sleepy,Sleepy,,,0723,124828
D3YABT34V734UGPGUHX1,19,Unwell,Sleepy,,,0723,125516
D3YABT34V734UGPGUHX1,20,Hungry,Unwell,others,,0723,153058
D3YABT34V734UGPGUHX1,21,Sleepy,Sleepy,,,0723,184052
D3YABT34V734UGPGUHX1,22,Hungry,Sleepy,,,0723,234906
D3YABT34V734UGPGUHX1,23,Hungry,Sleepy,,,0724,000335
D3YABT34V734UGPGUHX1,24,Hungry,Hungry,,,0724,041552
D3YABT34V734UGPGUHX1,25,Hungry,Sleepy,,,0724,233533
D3YABT34V734UGPGUHX1,26,Unwell,Hungry,Sleepy,,0724,235543
D3YABT34V734UGPGUHX1,27,Sleepy,Hungry,Sleepy,,0725,000025
D3YABT34V734UGPGUHX1,28,Unwell,Hungry,,,0725,072133
D3YABT34V734UGPGUHX1,29,Unwell,others,,,0725,103552
D3YABT34V734UGPGUHX1,30,Unwell,Hungry,,,0725,111205
D3YABT34V734UGPGUHX1,31,Unwell,Sleepy,,,0725,215746
D3YABT34V734UGPGUHX1,32,Hungry,Sleepy,,,0725,220509
D3YABT34V734UGPGUHX1,33,Unwell,Hungry,,,0725,232635
D3YABT34V734UGPGUHX1,34,Unwell,Sleepy,,,0726,000534
D3YABT34V734UGPGUHX1,35,Sleepy,Hungry,Sleepy,,0726,144151
D3YABT34V734UGPGUHX1,36,Unwell,Hungry,Sleepy,,0726,150653
D3YABT34V734UGPGUHX1,37,Unknown,Wet diaper,,,0726,1948
D3YABT34V734UGPGUHX1,38,Unknown,others,,,0726,1959
D3YABT34V734UGPGUHX1,39,Unknown,others,,,0726,2019
D3YABT34V734UGPGUHX1,40,Unknown,Sleepy,,,0726,2151
D3YABT34V734UGPGUHX1,41,Unknown,Hungry,,,0726,2222
D3YABT34V734UGPGUHX1,42,Unknown,Hungry,,,0727,0857~0911
D3YABT34V734UGPGUHX1,43,Unknown,others,,,0727,0939
D3YABT34V734UGPGUHX1,44,Unknown,Sleepy,,,0727,0958
D3YABT34V734UGPGUHX1,45,Unknown,Sleepy,,,0727,1016-1052
D3YABT34V734UGPGUHX1,46,Unknown,others,,,0727,1118-1136
D3YABT34V734UGPGUHX1,47,Unknown,Sleepy,,,0727,1247
D3YABT34V734UGPGUHX1,48,Unknown,Sleepy,,,0727,1315
D3YABT34V734UGPGUHX1,49,Unknown,others,,,0727,1813
D3YABT34V734UGPGUHX1,50,Unknown,Sleepy,others,,0727,2203
D3YABT34V734UGPGUHX1,51,Unknown,Hungry,Sleepy,,0727,2259
D3YABT34V734UGPGUHX1,52,Sleepy,Sleepy,,,0804,215633
D3YABT34V734UGPGUHX1,53,Hungry,Sleepy,,,0804,2315
D3YABT34V734UGPGUHX1,54,Sleepy,Hungry,,,0813,0923
D3YABT34V734UGPGUHX1,55,Sleepy,others,,,0813,0953
D3YABT34V734UGPGUHX1,56,Unwell,Hungry,,,0813,2032
D3YABT34V734UGPGUHX1,57,Unwell,Sleepy,,,0813,2301
D3YABT34V734UGPGUHX1,58,Unknown,Hungry,,,0814,1823
D3YABT34V734UGPGUHX1,59,Unwell,Sleepy,,,0814,2039
D3YABT34V734UGPGUHX1,60,Unwell,Hungry,,,0814,2057
DFKUBD3WY5LCUHPGUHDJ,1,Sleepy,Hungry,,,0718,1635
DFKUBD3WY5LCUHPGUHDJ,2,Hungry,Hungry,,,0718,1617
DFKUBD3WY5LCUHPGUHDJ,3,Sleepy,others,,,0718,1945
DFKUBD3WY5LCUHPGUHDJ,4,Hungry,Hungry,,,0718,1956
DFKUBD3WY5LCUHPGUHDJ,5,Sleepy,others,,,0718,2049
DFKUBD3WY5LCUHPGUHDJ,6,Hungry,others,,,0718,2128
DFKUBD3WY5LCUHPGUHDJ,7,Hungry,Unwell,,,0718,0904
DFKUBD3WY5LCUHPGUHDJ,8,Hungry,Hungry,,,0719,1153
DFKUBD3WY5LCUHPGUHDJ,9,Hungry,others,,,0719,1224
DFKUBD3WY5LCUHPGUHDJ,10,Unwell,Sleepy,,,0719,1348
DFKUBD3WY5LCUHPGUHDJ,11,Hungry,Unwell,,,0719,2057
DFKUBD3WY5LCUHPGUHDJ,12,Hungry,Unwell,,,0719,2127
DFKUBD3WY5LCUHPGUHDJ,13,Sleepy,Unwell,,,0719,2137
DFKUBD3WY5LCUHPGUHDJ,14,Sleepy,others,,,0719,2152
DFKUBD3WY5LCUHPGUHDJ,15,Unwell,others,,,0720,0920
DFKUBD3WY5LCUHPGUHDJ,16,Sleepy,others,,,0720,0731
DFKUBD3WY5LCUHPGUHDJ,17,Sleepy,Sleepy,,,0720,0946
DFKUBD3WY5LCUHPGUHDJ,18,Hungry,,,,0720,1124
